start,end,low,high,open,close,volume,VWAP
2024-12-13T00:00:00.000000-05:00,2024-12-14T00:00:00.000000-05:00,132.54,139.6,138.94,134.25,231514881,134.934295
2024-12-16T00:00:00.000000-05:00,2024-12-17T00:00:00.000000-05:00,130.42,134.4,134.18,132.0,237951130,131.731123
2024-12-17T00:00:00.000000-05:00,2024-12-18T00:00:00.000000-05:00,126.86,131.59,129.09,130.39,259410263,129.245066
2024-12-18T00:00:00.000000-05:00,2024-12-19T00:00:00.000000-05:00,128.28,136.7,133.86,128.91,277444532,133.311434
2024-12-19T00:00:00.000000-05:00,2024-12-20T00:00:00.000000-05:00,129.55,134.03,131.76,130.68,209719210,131.515172
2024-12-20T00:00:00.000000-05:00,2024-12-21T00:00:00.000000-05:00,128.22,135.28,129.81,134.7,306528553,133.284821
2024-12-23T00:00:00.000000-05:00,2024-12-24T00:00:00.000000-05:00,135.1201,139.79,136.28,139.67,176053506,138.068159
2024-12-24T00:00:00.000000-05:00,2024-12-25T00:00:00.000000-05:00,138.65,141.9,140.0,140.22,105156989,140.747963
2024-12-26T00:00:00.000000-05:00,2024-12-27T00:00:00.000000-05:00,137.73,140.85,139.7,139.93,116519090,139.599337
2024-12-27T00:00:00.000000-05:00,2024-12-28T00:00:00.000000-05:00,134.71,139.02,138.55,137.01,170582603,136.404411
2024-12-30T00:00:00.000000-05:00,2024-12-31T00:00:00.000000-05:00,134.02,140.27,134.83,137.49,167734700,138.05316
2024-12-31T00:00:00.000000-05:00,2025-01-01T00:00:00.000000-05:00,133.83,138.07,138.03,134.29,155659211,135.448446
2025-01-02T00:00:00.000000-05:00,2025-01-03T00:00:00.000000-05:00,134.63,138.88,136.0,138.31,198247166,137.182202
2025-01-03T00:00:00.000000-05:00,2025-01-04T00:00:00.000000-05:00,139.73,144.9,140.01,144.85,229321938,143.56888
2025-01-06T00:00:00.000000-05:00,2025-01-07T00:00:00.000000-05:00,147.8201,152.156,148.59,149.43,265377359,150.356508
2025-01-07T00:00:00.000000-05:00,2025-01-08T00:00:00.000000-05:00,140.01,153.13,153.03,140.14,351782174,143.539664
2025-01-08T00:00:00.000000-05:00,2025-01-09T00:00:00.000000-05:00,137.56,143.95,142.58,140.11,227349948,140.667185
2025-01-10T00:00:00.000000-05:00,2025-01-11T00:00:00.000000-05:00,134.22,139.92,137.45,135.91,207602514,135.826476
2025-01-13T00:00:00.000000-05:00,2025-01-14T00:00:00.000000-05:00,129.51,133.49,129.99,133.23,204808914,131.975094
2025-01-14T00:00:00.000000-05:00,2025-01-15T00:00:00.000000-05:00,130.05,136.38,136.05,131.76,195590485,132.176603
2025-01-15T00:00:00.000000-05:00,2025-01-16T00:00:00.000000-05:00,131.29,136.45,133.65,136.24,185217320,134.840367
2025-01-16T00:00:00.000000-05:00,2025-01-17T00:00:00.000000-05:00,133.49,138.75,138.64,133.57,209235583,135.634782
2025-01-17T00:00:00.000000-05:00,2025-01-18T00:00:00.000000-05:00,135.4649,138.5,136.69,137.71,201188760,137.431367
2025-01-21T00:00:00.000000-05:00,2025-01-22T00:00:00.000000-05:00,137.09,141.83,139.16,140.83,197748985,140.053139
2025-01-22T00:00:00.000000-05:00,2025-01-23T00:00:00.000000-05:00,143.67,147.79,144.66,147.07,237651395,146.609368
2025-01-23T00:00:00.000000-05:00,2025-01-24T00:00:00.000000-05:00,143.72,147.23,145.05,147.22,155915549,145.863618
2025-01-24T00:00:00.000000-05:00,2025-01-25T00:00:00.000000-05:00,141.88,148.97,148.37,142.62,234657635,144.387781
2025-01-27T00:00:00.000000-05:00,2025-01-28T00:00:00.000000-05:00,116.7,128.4,124.8,118.42,818830894,120.800328
2025-01-28T00:00:00.000000-05:00,2025-01-29T00:00:00.000000-05:00,116.25,129.0,121.81,128.99,579666350,123.747894
2025-01-29T00:00:00.000000-05:00,2025-01-30T00:00:00.000000-05:00,120.05,126.89,126.5,123.7,467120640,123.003904
2025-01-30T00:00:00.000000-05:00,2025-01-31T00:00:00.000000-05:00,118.1,125.0,123.1,124.65,392925469,121.302192
2025-01-31T00:00:00.000000-05:00,2025-02-01T00:00:00.000000-05:00,119.19,127.85,123.78,120.07,390372899,123.743923
2025-02-03T00:00:00.000000-05:00,2025-02-04T00:00:00.000000-05:00,113.01,118.57,114.75,116.66,371235677,116.075591
2025-02-04T00:00:00.000000-05:00,2025-02-05T00:00:00.000000-05:00,116.7,121.2,116.96,118.65,256550040,119.099091
2025-02-05T00:00:00.000000-05:00,2025-02-06T00:00:00.000000-05:00,120.76,125.0,121.76,124.83,263110629,123.298018
2025-02-06T00:00:00.000000-05:00,2025-02-07T00:00:00.000000-05:00,125.21,128.77,127.42,128.68,251483574,127.359695
2025-02-07T00:00:00.000000-05:00,2025-02-08T00:00:00.000000-05:00,125.0,130.37,129.22,129.84,228186298,129.090251
2025-02-10T00:00:00.000000-05:00,2025-02-11T00:00:00.000000-05:00,129.96,135.0,130.09,133.57,216989086,133.807685
2025-02-11T00:00:00.000000-05:00,2025-02-12T00:00:00.000000-05:00,131.02,134.48,132.58,132.8,178902379,133.171229
2025-02-12T00:00:00.000000-05:00,2025-02-13T00:00:00.000000-05:00,129.08,132.24,130.02,131.14,160278552,131.135075
2025-02-13T00:00:00.000000-05:00,2025-02-14T00:00:00.000000-05:00,131.17,136.5,131.555,135.29,197429975,134.758512
2025-02-14T00:00:00.000000-05:00,2025-02-15T00:00:00.000000-05:00,135.5,139.25,136.48,138.85,195479557,137.567988
2025-02-18T00:00:00.000000-05:00,2025-02-19T00:00:00.000000-05:00,137.925,143.44,141.27,139.4,219176627,140.450863
2025-02-19T00:00:00.000000-05:00,2025-02-20T00:00:00.000000-05:00,137.22,141.36,139.51,139.23,167536006,139.654173
2025-02-20T00:00:00.000000-05:00,2025-02-21T00:00:00.000000-05:00,136.7901,140.66,140.03,140.11,143903083,139.118048
2025-02-21T00:00:00.000000-05:00,2025-02-22T00:00:00.000000-05:00,134.03,141.46,140.04,134.43,228217585,137.288711
2025-02-24T00:00:00.000000-05:00,2025-02-25T00:00:00.000000-05:00,130.08,138.59,136.56,130.28,251381137,133.526722
2025-02-25T00:00:00.000000-05:00,2025-02-26T00:00:00.000000-05:00,124.44,130.2,129.98,126.63,271428711,127.45843
2025-02-26T00:00:00.000000-05:00,2025-02-27T00:00:00.000000-05:00,128.49,133.73,129.985,131.28,322553814,131.067564
2025-02-27T00:00:00.000000-05:00,2025-02-28T00:00:00.000000-05:00,120.01,135.01,135.0,120.15,443175846,125.751514
2025-02-28T00:00:00.000000-05:00,2025-03-01T00:00:00.000000-05:00,116.4,125.09,118.02,124.92,389091145,121.460496
2025-03-03T00:00:00.000000-05:00,2025-03-04T00:00:00.000000-05:00,112.28,123.7,123.51,114.06,411381373,116.802183
2025-03-04T00:00:00.000000-05:00,2025-03-05T00:00:00.000000-05:00,110.11,119.31,110.645,115.99,398163305,114.708458
2025-03-05T00:00:00.000000-05:00,2025-03-06T00:00:00.000000-05:00,114.51,118.2781,117.58,117.3,284337886,116.554427
2025-03-06T00:00:00.000000-05:00,2025-03-07T00:00:00.000000-05:00,110.22,115.35,113.53,110.57,321181861,112.238032
2025-03-07T00:00:00.000000-05:00,2025-03-08T00:00:00.000000-05:00,107.56,113.48,111.25,112.69,341755468,110.994906
2025-03-10T00:00:00.000000-04:00,2025-03-11T00:00:00.000000-04:00,105.46,111.85,109.9,106.98,366487363,107.622339
2025-03-11T00:00:00.000000-04:00,2025-03-12T00:00:00.000000-04:00,104.77,112.236,106.99,108.76,354865692,108.969326
2025-03-12T00:00:00.000000-04:00,2025-03-13T00:00:00.000000-04:00,112.88,116.76,114.12,115.74,323857454,115.221954
2025-03-13T00:00:00.000000-04:00,2025-03-14T00:00:00.000000-04:00,113.79,117.76,117.03,115.58,299033131,116.027486
2025-03-14T00:00:00.000000-04:00,2025-03-15T00:00:00.000000-04:00,118.15,121.88,118.61,121.67,277593455,120.593007
2025-03-17T00:00:00.000000-04:00,2025-03-18T00:00:00.000000-04:00,118.03,122.89,122.74,119.53,255501481,120.042296
2025-03-18T00:00:00.000000-04:00,2025-03-19T00:00:00.000000-04:00,114.54,119.02,118.0,115.43,299686944,116.452278
2025-03-19T00:00:00.000000-04:00,2025-03-20T00:00:00.000000-04:00,115.68,120.445,117.27,117.52,273426225,117.886134
2025-03-20T00:00:00.000000-04:00,2025-03-21T00:00:00.000000-04:00,116.47,120.2,116.55,118.53,248829749,118.686583
2025-03-21T00:00:00.000000-04:00,2025-03-22T00:00:00.000000-04:00,115.42,117.99,116.94,117.7,266498528,117.004033
2025-03-24T00:00:00.000000-04:00,2025-03-25T00:00:00.000000-04:00,119.34,122.22,119.88,121.41,228452534,121.240184
2025-03-25T00:00:00.000000-04:00,2025-03-26T00:00:00.000000-04:00,118.92,121.29,120.545,120.69,167447198,120.324362
2025-03-26T00:00:00.000000-04:00,2025-03-27T00:00:00.000000-04:00,112.71,118.84,118.73,113.49,296431662,114.710971
2025-03-27T00:00:00.000000-04:00,2025-03-28T00:00:00.000000-04:00,110.66,114.45,111.35,111.43,236902055,112.340972
2025-03-28T00:00:00.000000-04:00,2025-03-29T00:00:00.000000-04:00,109.0701,112.87,111.485,109.67,229872449,110.11879
2025-03-31T00:00:00.000000-04:00,2025-04-01T00:00:00.000000-04:00,103.65,110.955,105.13,108.38,299212653,106.088027
2025-04-01T00:00:00.000000-04:00,2025-04-02T00:00:00.000000-04:00,106.47,110.2,108.515,110.15,222614034,108.600861
2025-04-02T00:00:00.000000-04:00,2025-04-03T00:00:00.000000-04:00,106.79,111.98,107.29,110.42,220601243,109.760271
2025-04-03T00:00:00.000000-04:00,2025-04-04T00:00:00.000000-04:00,101.6,105.63,103.51,101.8,338769412,103.324853
2025-04-04T00:00:00.000000-04:00,2025-04-05T00:00:00.000000-04:00,92.11,100.13,98.91,94.31,532273810,95.174052
2025-04-07T00:00:00.000000-04:00,2025-04-08T00:00:00.000000-04:00,86.62,101.75,87.46,97.64,611040847,95.253679
2025-04-08T00:00:00.000000-04:00,2025-04-09T00:00:00.000000-04:00,94.46,105.85,103.805,96.44,476243392,100.944914
2025-04-09T00:00:00.000000-04:00,2025-04-10T00:00:00.000000-04:00,97.5301,115.1,98.89,114.33,612918336,107.020228
2025-04-10T00:00:00.000000-04:00,2025-04-11T00:00:00.000000-04:00,99.15,110.86,109.37,107.57,437812353,107.522811
2025-04-11T00:00:00.000000-04:00,2025-04-12T00:00:00.000000-04:00,107.48,111.5499,108.5,110.93,313417265,109.840397
2025-04-14T00:00:00.000000-04:00,2025-04-15T00:00:00.000000-04:00,109.07,114.29,114.11,110.71,264705049,111.480174
2025-04-15T00:00:00.000000-04:00,2025-04-16T00:00:00.000000-04:00,110.5,113.615,110.97,112.2,228966900,112.149963
2025-04-16T00:00:00.000000-04:00,2025-04-17T00:00:00.000000-04:00,100.45,106.79,104.55,104.49,397016870,103.7853
2025-04-17T00:00:00.000000-04:00,2025-04-18T00:00:00.000000-04:00,100.05,104.47,104.45,101.49,292517465,101.524882
2025-04-21T00:00:00.000000-04:00,2025-04-22T00:00:00.000000-04:00,95.04,99.44,98.77,96.91,288500536,96.413299
2025-04-22T00:00:00.000000-04:00,2025-04-23T00:00:00.000000-04:00,97.28,99.811,98.78,98.89,241004784,98.678587
2025-04-23T00:00:00.000000-04:00,2025-04-24T00:00:00.000000-04:00,102.02,104.8,104.52,102.71,247525971,103.467633
2025-04-24T00:00:00.000000-04:00,2025-04-25T00:00:00.000000-04:00,103.11,106.54,103.475,106.43,220815041,105.579965
2025-04-25T00:00:00.000000-04:00,2025-04-26T00:00:00.000000-04:00,105.73,111.92,106.85,111.01,251064672,109.591014
2025-04-28T00:00:00.000000-04:00,2025-04-29T00:00:00.000000-04:00,106.02,110.3699,109.69,108.73,207708479,107.945061
2025-04-29T00:00:00.000000-04:00,2025-04-30T00:00:00.000000-04:00,107.44,110.1999,107.67,109.02,170444246,109.020181
2025-04-30T00:00:00.000000-04:00,2025-05-01T00:00:00.000000-04:00,104.08,108.92,104.47,108.92,235044611,106.80385
2025-05-01T00:00:00.000000-04:00,2025-05-02T00:00:00.000000-04:00,111.3,114.94,113.08,111.61,236121507,113.151066
2025-05-02T00:00:00.000000-04:00,2025-05-03T00:00:00.000000-04:00,113.37,115.4,114.18,114.5,190194778,114.436167
2025-05-05T00:00:00.000000-04:00,2025-05-06T00:00:00.000000-04:00,112.66,114.665,112.905,113.82,133163241,113.829036
2025-05-06T00:00:00.000000-04:00,2025-05-07T00:00:00.000000-04:00,110.822,114.74,111.48,113.54,158525621,112.923026
2025-05-07T00:00:00.000000-04:00,2025-05-08T00:00:00.000000-04:00,112.2818,117.68,113.045,117.06,207827821,114.670866
2025-05-08T00:00:00.000000-04:00,2025-05-09T00:00:00.000000-04:00,115.85,118.68,118.25,117.37,198428122,117.561487
2025-05-09T00:00:00.000000-04:00,2025-05-10T00:00:00.000000-04:00,115.21,118.23,117.35,116.65,132972189,116.682521
2025-05-12T00:00:00.000000-04:00,2025-05-13T00:00:00.000000-04:00,120.28,123.0,121.97,123.0,225023345,122.126161
