start,end,low,high,open,close,volume,VWAP
2024-12-30T00:00:00.000000-05:00,2024-12-31T00:00:00.000000-05:00,190.36,193.78,190.865,192.69,12209534,192.509797
2024-12-31T00:00:00.000000-05:00,2025-01-01T00:00:00.000000-05:00,189.58,193.25,192.445,190.44,14355221,191.076079
2025-01-02T00:00:00.000000-05:00,2025-01-03T00:00:00.000000-05:00,188.71,193.2,191.485,190.63,17545162,190.671389
2025-01-03T00:00:00.000000-05:00,2025-01-04T00:00:00.000000-05:00,191.35,194.5,192.725,193.13,12874957,193.076197
2025-01-06T00:00:00.000000-05:00,2025-01-07T00:00:00.000000-05:00,195.06,199.56,195.15,197.96,19483323,197.923229
2025-01-07T00:00:00.000000-05:00,2025-01-08T00:00:00.000000-05:00,195.94,202.14,198.27,196.71,16966760,198.152553
2025-01-08T00:00:00.000000-05:00,2025-01-09T00:00:00.000000-05:00,193.75,197.64,193.95,195.39,14335341,195.772613
2025-01-10T00:00:00.000000-05:00,2025-01-11T00:00:00.000000-05:00,191.6,197.62,195.42,193.17,20753794,193.877682
2025-01-13T00:00:00.000000-05:00,2025-01-14T00:00:00.000000-05:00,188.66,192.49,191.35,192.29,13169060,191.152738
2025-01-14T00:00:00.000000-05:00,2025-01-15T00:00:00.000000-05:00,189.64,193.27,192.5,191.05,13651183,191.354225
2025-01-15T00:00:00.000000-05:00,2025-01-16T00:00:00.000000-05:00,193.33,197.8,194.35,196.98,12894875,196.233549
2025-01-16T00:00:00.000000-05:00,2025-01-17T00:00:00.000000-05:00,194.3,196.9799,195.825,194.41,13449581,195.392433
2025-01-17T00:00:00.000000-05:00,2025-01-18T00:00:00.000000-05:00,195.31,198.81,198.05,197.55,22109129,197.572825
2025-01-21T00:00:00.000000-05:00,2025-01-22T00:00:00.000000-05:00,199.44,203.84,200.51,199.63,19005232,200.516139
2025-01-22T00:00:00.000000-05:00,2025-01-23T00:00:00.000000-05:00,199.2,202.12,200.55,200.03,15477375,200.574181
2025-01-23T00:00:00.000000-05:00,2025-01-24T00:00:00.000000-05:00,196.82,201.94,199.98,199.58,15170838,199.637936
2025-01-24T00:00:00.000000-05:00,2025-01-25T00:00:00.000000-05:00,199.7842,202.57,199.85,201.9,12732376,201.426784
2025-01-27T00:00:00.000000-05:00,2025-01-28T00:00:00.000000-05:00,192.7,198.67,194.19,193.77,24970173,194.947049
2025-01-28T00:00:00.000000-05:00,2025-01-29T00:00:00.000000-05:00,192.61,197.23,194.65,197.07,15939161,196.135686
2025-01-29T00:00:00.000000-05:00,2025-01-30T00:00:00.000000-05:00,195.19,198.4595,197.37,197.18,12287818,196.892608
2025-01-30T00:00:00.000000-05:00,2025-01-31T00:00:00.000000-05:00,199.4717,203.2384,199.76,202.63,14571479,201.934096
2025-01-31T00:00:00.000000-05:00,2025-02-01T00:00:00.000000-05:00,203.58,207.08,203.715,205.6,17087335,205.809251
2025-02-03T00:00:00.000000-05:00,2025-02-04T00:00:00.000000-05:00,201.66,205.22,202.215,202.64,16719469,203.322938
2025-02-04T00:00:00.000000-05:00,2025-02-05T00:00:00.000000-05:00,204.26,208.7,204.5,207.71,28285436,206.895757
2025-02-05T00:00:00.000000-05:00,2025-02-06T00:00:00.000000-05:00,189.91,194.5499,193.1,193.3,43719589,192.043941
2025-02-06T00:00:00.000000-05:00,2025-02-07T00:00:00.000000-05:00,190.49,193.83,190.99,193.31,20816593,192.453574
2025-02-07T00:00:00.000000-05:00,2025-02-08T00:00:00.000000-05:00,185.1,193.015,192.74,187.14,29565724,188.088963
2025-02-10T00:00:00.000000-05:00,2025-02-11T00:00:00.000000-05:00,187.61,189.99,189.06,188.2,16606020,188.538708
2025-02-11T00:00:00.000000-05:00,2025-02-12T00:00:00.000000-05:00,186.08,188.8,186.835,187.07,13028100,187.080131
2025-02-12T00:00:00.000000-05:00,2025-02-13T00:00:00.000000-05:00,183.63,186.83,185.23,185.43,17632314,185.376199
2025-02-13T00:00:00.000000-05:00,2025-02-14T00:00:00.000000-05:00,184.88,187.99,185.93,187.88,12729334,186.508488
2025-02-14T00:00:00.000000-05:00,2025-02-15T00:00:00.000000-05:00,186.11,188.15,186.83,186.87,12714154,186.977711
2025-02-18T00:00:00.000000-05:00,2025-02-19T00:00:00.000000-05:00,183.58,187.78,187.44,185.8,19796028,185.62923
2025-02-19T00:00:00.000000-05:00,2025-02-20T00:00:00.000000-05:00,185.5,187.36,186.185,187.13,13120465,186.639041
2025-02-20T00:00:00.000000-05:00,2025-02-21T00:00:00.000000-05:00,184.6,187.12,186.5,186.64,12063807,186.153012
2025-02-21T00:00:00.000000-05:00,2025-02-22T00:00:00.000000-05:00,181.13,187.47,187.29,181.58,19520782,183.2898
2025-02-24T00:00:00.000000-05:00,2025-02-25T00:00:00.000000-05:00,180.88,185.09,183.8,181.19,18734014,182.218705
2025-02-25T00:00:00.000000-05:00,2025-02-26T00:00:00.000000-05:00,176.77,180.76,180.155,177.37,20832485,178.244032
2025-02-26T00:00:00.000000-05:00,2025-02-27T00:00:00.000000-05:00,173.59,178.08,176.945,174.7,23693251,175.69866
2025-02-27T00:00:00.000000-05:00,2025-02-28T00:00:00.000000-05:00,169.752,176.59,175.94,170.21,25930530,171.907181
2025-02-28T00:00:00.000000-05:00,2025-03-01T00:00:00.000000-05:00,168.39,172.5,170.3,172.22,30049812,170.873163
2025-03-03T00:00:00.000000-05:00,2025-03-04T00:00:00.000000-05:00,167.64,175.0,173.73,168.66,24121991,170.643786
2025-03-04T00:00:00.000000-05:00,2025-03-05T00:00:00.000000-05:00,167.54,175.165,167.94,172.61,30711408,171.177478
2025-03-05T00:00:00.000000-05:00,2025-03-06T00:00:00.000000-05:00,170.93,175.75,172.32,174.99,18848036,173.650468
2025-03-06T00:00:00.000000-05:00,2025-03-07T00:00:00.000000-05:00,172.508,176.73,172.55,174.21,19082404,174.503576
2025-03-07T00:00:00.000000-05:00,2025-03-08T00:00:00.000000-05:00,172.25,176.9,173.242,175.75,16395287,174.774854
2025-03-10T00:00:00.000000-04:00,2025-03-11T00:00:00.000000-04:00,165.565,170.45,170.16,167.81,28990724,167.635301
2025-03-11T00:00:00.000000-04:00,2025-03-12T00:00:00.000000-04:00,163.24,168.655,166.68,165.98,23705899,166.229669
2025-03-12T00:00:00.000000-04:00,2025-03-13T00:00:00.000000-04:00,165.48,169.53,168.47,169.0,19880062,168.073634
2025-03-13T00:00:00.000000-04:00,2025-03-14T00:00:00.000000-04:00,164.07,168.12,167.98,164.73,15206165,165.387103
2025-03-14T00:00:00.000000-04:00,2025-03-15T00:00:00.000000-04:00,164.51,168.25,165.315,167.62,18611094,166.757455
2025-03-17T00:00:00.000000-04:00,2025-03-18T00:00:00.000000-04:00,165.81,168.46,167.325,166.57,17839139,166.927578
2025-03-18T00:00:00.000000-04:00,2025-03-19T00:00:00.000000-04:00,158.8,166.44,165.96,162.67,24616784,161.726148
2025-03-19T00:00:00.000000-04:00,2025-03-20T00:00:00.000000-04:00,163.05,168.1334,163.915,166.28,24955717,165.823156
2025-03-20T00:00:00.000000-04:00,2025-03-21T00:00:00.000000-04:00,163.14,167.03,163.825,165.05,19981512,165.206003
2025-03-21T00:00:00.000000-04:00,2025-03-22T00:00:00.000000-04:00,163.03,166.47,163.38,166.25,29882064,165.19885
2025-03-24T00:00:00.000000-04:00,2025-03-25T00:00:00.000000-04:00,167.44,170.5,169.265,169.93,18742848,169.571603
2025-03-25T00:00:00.000000-04:00,2025-03-26T00:00:00.000000-04:00,170.55,172.91,171.18,172.79,13841592,172.174692
2025-03-26T00:00:00.000000-04:00,2025-03-27T00:00:00.000000-04:00,166.8606,171.9396,171.3,167.14,22554236,168.641152
2025-03-27T00:00:00.000000-04:00,2025-03-28T00:00:00.000000-04:00,163.85,167.44,166.71,164.08,21571174,165.232998
2025-03-28T00:00:00.000000-04:00,2025-03-29T00:00:00.000000-04:00,155.3394,163.81,162.36,156.06,34866462,157.888335
2025-03-31T00:00:00.000000-04:00,2025-04-01T00:00:00.000000-04:00,152.21,157.13,154.81,156.23,33591554,155.179526
2025-04-01T00:00:00.000000-04:00,2025-04-02T00:00:00.000000-04:00,155.255,160.08,155.3,158.88,20111376,158.362809
2025-04-02T00:00:00.000000-04:00,2025-04-03T00:00:00.000000-04:00,156.53,160.275,156.96,158.86,17113321,158.59338
2025-04-03T00:00:00.000000-04:00,2025-04-04T00:00:00.000000-04:00,152.18,154.6872,152.835,152.63,28416065,153.274368
2025-04-04T00:00:00.000000-04:00,2025-04-05T00:00:00.000000-04:00,147.54,153.09,149.9,147.74,39832207,149.719702
2025-04-07T00:00:00.000000-04:00,2025-04-08T00:00:00.000000-04:00,142.66,154.93,143.39,149.24,47823024,148.138265
2025-04-08T00:00:00.000000-04:00,2025-04-09T00:00:00.000000-04:00,145.21,154.44,153.575,146.63,35304388,149.72007
2025-04-09T00:00:00.000000-04:00,2025-04-10T00:00:00.000000-04:00,145.81,161.87,146.33,161.06,46479542,155.309625
2025-04-10T00:00:00.000000-04:00,2025-04-11T00:00:00.000000-04:00,152.2,160.03,158.76,155.37,35270540,156.037985
2025-04-11T00:00:00.000000-04:00,2025-04-12T00:00:00.000000-04:00,155.585,159.86,155.585,159.4,22581989,158.463941
2025-04-14T00:00:00.000000-04:00,2025-04-15T00:00:00.000000-04:00,159.92,164.03,162.31,161.47,18255931,162.00071
2025-04-15T00:00:00.000000-04:00,2025-04-16T00:00:00.000000-04:00,157.645,162.05,161.57,158.68,15690783,159.211155
2025-04-16T00:00:00.000000-04:00,2025-04-17T00:00:00.000000-04:00,153.91,158.18,155.47,155.5,16921497,155.840812
2025-04-17T00:00:00.000000-04:00,2025-04-18T00:00:00.000000-04:00,150.9,157.07,156.61,153.36,19513408,153.7955
2025-04-21T00:00:00.000000-04:00,2025-04-22T00:00:00.000000-04:00,148.4,151.06,150.965,149.86,16147780,149.559273
2025-04-22T00:00:00.000000-04:00,2025-04-23T00:00:00.000000-04:00,150.87,154.61,151.07,153.9,15910327,153.126968
2025-04-23T00:00:00.000000-04:00,2025-04-24T00:00:00.000000-04:00,156.35,160.02,157.91,157.72,18575735,158.092361
2025-04-24T00:00:00.000000-04:00,2025-04-25T00:00:00.000000-04:00,158.09,161.71,158.525,161.47,30787481,160.697475
2025-04-25T00:00:00.000000-04:00,2025-04-26T00:00:00.000000-04:00,163.0,168.24,167.1,163.85,35148053,164.838581
2025-04-28T00:00:00.000000-04:00,2025-04-29T00:00:00.000000-04:00,160.3801,164.95,164.26,162.42,20871153,162.145273
2025-04-29T00:00:00.000000-04:00,2025-04-30T00:00:00.000000-04:00,159.39,162.68,162.045,162.06,15955215,161.618689
2025-04-30T00:00:00.000000-04:00,2025-05-01T00:00:00.000000-04:00,157.155,161.374,159.86,160.89,20639520,159.674015
2025-05-01T00:00:00.000000-04:00,2025-05-02T00:00:00.000000-04:00,160.93,163.94,162.52,162.79,21904291,162.782535
2025-05-02T00:00:00.000000-04:00,2025-05-03T00:00:00.000000-04:00,163.66,166.7,164.955,165.81,16844937,165.636509
2025-05-05T00:00:00.000000-04:00,2025-05-06T00:00:00.000000-04:00,164.47,167.1,164.515,166.05,15309343,166.292426
2025-05-06T00:00:00.000000-04:00,2025-05-07T00:00:00.000000-04:00,163.13,166.74,163.96,165.2,10691949,165.281372
2025-05-07T00:00:00.000000-04:00,2025-05-08T00:00:00.000000-04:00,149.4901,166.99,166.07,152.8,78900429,153.571092
2025-05-08T00:00:00.000000-04:00,2025-05-09T00:00:00.000000-04:00,154.1,157.41,155.92,155.75,38387507,155.810976
2025-05-09T00:00:00.000000-04:00,2025-05-10T00:00:00.000000-04:00,153.83,156.43,155.55,154.38,22871035,154.714099
2025-05-12T00:00:00.000000-04:00,2025-05-13T00:00:00.000000-04:00,157.8898,160.44,159.1,159.58,31884901,159.309303
