start,end,low,high,open,close,volume,VWAP
2024-12-16T00:00:00.000000-05:00,2024-12-17T00:00:00.000000-05:00,919.5,928.94,923.94,921.08,2674892,922.375382
2024-12-17T00:00:00.000000-05:00,2024-12-18T00:00:00.000000-05:00,916.42,928.45,921.54,919.13,2459456,920.617794
2024-12-18T00:00:00.000000-05:00,2024-12-19T00:00:00.000000-05:00,886.56,922.44,919.13,889.55,2938194,899.538736
2024-12-19T00:00:00.000000-05:00,2024-12-20T00:00:00.000000-05:00,899.0,912.6215,908.18,902.04,2815512,904.710079
2024-12-20T00:00:00.000000-05:00,2024-12-21T00:00:00.000000-05:00,890.487207,919.9238,893.21,909.05,4530519,905.902568
2024-12-23T00:00:00.000000-05:00,2024-12-24T00:00:00.000000-05:00,899.1001,915.0,913.42,911.45,2339375,909.607928
2024-12-24T00:00:00.000000-05:00,2024-12-25T00:00:00.000000-05:00,911.7,935.85,915.0,932.12,2320293,926.443763
2024-12-26T00:00:00.000000-05:00,2024-12-27T00:00:00.000000-05:00,915.3,930.49,928.4,924.14,2342418,922.79717
2024-12-27T00:00:00.000000-05:00,2024-12-28T00:00:00.000000-05:00,894.5,918.13,916.01,907.55,3226158,904.434546
2024-12-30T00:00:00.000000-05:00,2024-12-31T00:00:00.000000-05:00,889.71,908.2299,894.51,900.43,2202970,899.583435
2024-12-31T00:00:00.000000-05:00,2025-01-01T00:00:00.000000-05:00,889.47,902.68,901.8,891.32,1875897,893.430463
2025-01-02T00:00:00.000000-05:00,2025-01-03T00:00:00.000000-05:00,877.0,898.58,895.5,886.73,2315685,887.77401
2025-01-03T00:00:00.000000-05:00,2025-01-04T00:00:00.000000-05:00,879.8901,898.83,893.13,881.05,2970019,885.13797
2025-01-06T00:00:00.000000-05:00,2025-01-07T00:00:00.000000-05:00,871.69,892.83,888.76,881.79,3457656,880.850391
2025-01-07T00:00:00.000000-05:00,2025-01-08T00:00:00.000000-05:00,869.11,888.0,879.38,879.19,2649823,878.549526
2025-01-08T00:00:00.000000-05:00,2025-01-09T00:00:00.000000-05:00,873.0,886.215,880.0,875.0,2347949,877.247385
2025-01-10T00:00:00.000000-05:00,2025-01-11T00:00:00.000000-05:00,834.4,866.41,866.4,837.69,4803312,841.7111
2025-01-13T00:00:00.000000-05:00,2025-01-14T00:00:00.000000-05:00,829.14,847.07,831.525,840.29,3024517,838.263225
2025-01-14T00:00:00.000000-05:00,2025-01-15T00:00:00.000000-05:00,823.519,844.8925,843.2,828.4,3037650,831.607982
2025-01-15T00:00:00.000000-05:00,2025-01-16T00:00:00.000000-05:00,830.41,850.84,836.44,848.26,3181383,845.77983
2025-01-16T00:00:00.000000-05:00,2025-01-17T00:00:00.000000-05:00,842.02,868.98,860.96,842.37,4028537,852.767284
2025-01-17T00:00:00.000000-05:00,2025-01-18T00:00:00.000000-05:00,852.13,865.0,859.79,858.1,3617565,858.986756
2025-01-21T00:00:00.000000-05:00,2025-01-22T00:00:00.000000-05:00,854.745,916.4,863.53,869.68,9851351,868.057281
2025-01-22T00:00:00.000000-05:00,2025-01-23T00:00:00.000000-05:00,950.76,999.0,998.025,953.99,14273205,969.606551
2025-01-23T00:00:00.000000-05:00,2025-01-24T00:00:00.000000-05:00,953.9,985.0,957.81,984.86,7752137,976.626375
2025-01-24T00:00:00.000000-05:00,2025-01-25T00:00:00.000000-05:00,967.68,986.28,984.41,977.59,4550397,975.922397
2025-01-27T00:00:00.000000-05:00,2025-01-28T00:00:00.000000-05:00,960.26,982.27,971.1,971.89,4634204,971.102422
2025-01-28T00:00:00.000000-05:00,2025-01-29T00:00:00.000000-05:00,957.3,977.934,966.71,971.83,3433972,969.95449
2025-01-29T00:00:00.000000-05:00,2025-01-30T00:00:00.000000-05:00,968.2345,987.64,980.0,978.15,2930728,976.303391
2025-01-30T00:00:00.000000-05:00,2025-01-31T00:00:00.000000-05:00,970.0101,994.59,986.75,973.24,3867825,979.580792
2025-01-31T00:00:00.000000-05:00,2025-02-01T00:00:00.000000-05:00,974.0,990.2892,974.0,976.76,3618718,981.0349
2025-02-03T00:00:00.000000-05:00,2025-02-04T00:00:00.000000-05:00,964.375,987.6891,973.0,978.94,3724197,978.806971
2025-02-04T00:00:00.000000-05:00,2025-02-05T00:00:00.000000-05:00,978.51,1008.0,980.47,994.87,6000137,993.919934
2025-02-05T00:00:00.000000-05:00,2025-02-06T00:00:00.000000-05:00,986.68,1011.825,987.73,1011.11,3997733,1001.546216
2025-02-06T00:00:00.000000-05:00,2025-02-07T00:00:00.000000-05:00,1002.61,1016.35,1007.87,1015.68,3134293,1010.108517
2025-02-07T00:00:00.000000-05:00,2025-02-08T00:00:00.000000-05:00,1005.6701,1027.76,1017.0,1013.93,3212853,1016.752314
2025-02-10T00:00:00.000000-05:00,2025-02-11T00:00:00.000000-05:00,1015.88,1032.85,1023.05,1027.6,3296566,1026.319336
2025-02-11T00:00:00.000000-05:00,2025-02-12T00:00:00.000000-05:00,1002.95,1022.69,1020.79,1008.08,3331797,1011.588474
2025-02-12T00:00:00.000000-05:00,2025-02-13T00:00:00.000000-05:00,998.3473,1027.74,1005.49,1027.31,3388966,1016.015715
2025-02-13T00:00:00.000000-05:00,2025-02-14T00:00:00.000000-05:00,1025.1,1045.9899,1026.625,1043.69,3476068,1038.336506
2025-02-14T00:00:00.000000-05:00,2025-02-15T00:00:00.000000-05:00,1041.69,1064.5,1044.95,1058.6,3145430,1053.024324
2025-02-18T00:00:00.000000-05:00,2025-02-19T00:00:00.000000-05:00,1023.749,1062.0,1060.0,1035.85,4229339,1037.700933
2025-02-19T00:00:00.000000-05:00,2025-02-20T00:00:00.000000-05:00,1024.51,1044.9999,1035.18,1043.33,2600048,1037.1535
2025-02-20T00:00:00.000000-05:00,2025-02-21T00:00:00.000000-05:00,1015.5941,1045.0,1042.0,1024.54,3111831,1023.90169
2025-02-21T00:00:00.000000-05:00,2025-02-22T00:00:00.000000-05:00,999.39,1032.38,1029.42,1003.15,3738710,1011.714579
2025-02-24T00:00:00.000000-05:00,2025-02-25T00:00:00.000000-05:00,984.48,1015.17,1008.0,988.47,4426227,994.872999
2025-02-25T00:00:00.000000-05:00,2025-02-26T00:00:00.000000-05:00,955.0,994.3999,989.4,977.24,4738304,970.486196
2025-02-26T00:00:00.000000-05:00,2025-02-27T00:00:00.000000-05:00,976.9,1000.89,977.6,990.06,3397205,991.533847
2025-02-27T00:00:00.000000-05:00,2025-02-28T00:00:00.000000-05:00,961.825,1000.7255,995.0,963.07,3766566,976.355595
2025-02-28T00:00:00.000000-05:00,2025-03-01T00:00:00.000000-05:00,958.17,982.27,969.56,980.56,4717409,975.12786
2025-03-03T00:00:00.000000-05:00,2025-03-04T00:00:00.000000-05:00,964.81,994.93,983.0,973.7,3907447,980.374048
2025-03-04T00:00:00.000000-05:00,2025-03-05T00:00:00.000000-05:00,948.21,986.3135,971.61,972.58,4392814,968.931453
2025-03-05T00:00:00.000000-05:00,2025-03-06T00:00:00.000000-05:00,969.48,995.5999,973.62,990.92,3807935,985.221207
2025-03-06T00:00:00.000000-05:00,2025-03-07T00:00:00.000000-05:00,899.0,973.69,972.99,906.36,7852559,930.245534
2025-03-07T00:00:00.000000-05:00,2025-03-08T00:00:00.000000-05:00,858.07,904.8859,897.64,891.11,7737488,881.278801
2025-03-10T00:00:00.000000-04:00,2025-03-11T00:00:00.000000-04:00,854.5,881.27,875.07,866.68,6995309,866.63896
2025-03-11T00:00:00.000000-04:00,2025-03-12T00:00:00.000000-04:00,866.0,910.68,867.41,895.1,7398934,894.19518
2025-03-12T00:00:00.000000-04:00,2025-03-13T00:00:00.000000-04:00,901.0,927.18,914.6,919.68,6865837,918.150609
2025-03-13T00:00:00.000000-04:00,2025-03-14T00:00:00.000000-04:00,887.51,921.8892,913.0,890.17,5001698,901.464308
2025-03-14T00:00:00.000000-04:00,2025-03-15T00:00:00.000000-04:00,901.0,919.625,901.46,918.0,5200684,913.681348
2025-03-17T00:00:00.000000-04:00,2025-03-18T00:00:00.000000-04:00,934.42,967.63,939.95,950.02,7543146,953.179037
2025-03-18T00:00:00.000000-04:00,2025-03-19T00:00:00.000000-04:00,916.3,948.2499,940.0,929.98,6009400,928.849518
2025-03-19T00:00:00.000000-04:00,2025-03-20T00:00:00.000000-04:00,924.0,968.0,935.77,959.49,6662361,954.613142
2025-03-20T00:00:00.000000-04:00,2025-03-21T00:00:00.000000-04:00,945.5,967.0,950.01,950.84,4466305,955.585145
2025-03-21T00:00:00.000000-04:00,2025-03-22T00:00:00.000000-04:00,940.95,963.6532,941.635,960.29,5905429,955.23543
2025-03-24T00:00:00.000000-04:00,2025-03-25T00:00:00.000000-04:00,951.55,977.0,969.67,971.99,4677871,964.434477
2025-03-25T00:00:00.000000-04:00,2025-03-26T00:00:00.000000-04:00,977.11,998.7,978.18,997.28,3782245,991.18878
2025-03-26T00:00:00.000000-04:00,2025-03-27T00:00:00.000000-04:00,966.32,996.79,993.81,970.65,3534707,977.892274
2025-03-27T00:00:00.000000-04:00,2025-03-28T00:00:00.000000-04:00,966.3664,989.0,974.22,976.72,3047237,979.601333
2025-03-28T00:00:00.000000-04:00,2025-03-29T00:00:00.000000-04:00,929.23,974.98,972.0,933.85,4422717,942.098483
2025-03-31T00:00:00.000000-04:00,2025-04-01T00:00:00.000000-04:00,900.59,934.48,920.53,932.53,4634075,922.352913
2025-04-01T00:00:00.000000-04:00,2025-04-02T00:00:00.000000-04:00,911.5,932.29,927.5,928.38,3519956,922.622322
2025-04-02T00:00:00.000000-04:00,2025-04-03T00:00:00.000000-04:00,916.11,949.5479,923.0,935.52,3256886,937.259711
2025-04-03T00:00:00.000000-04:00,2025-04-04T00:00:00.000000-04:00,900.47,946.5919,901.8,917.05,5864622,923.842204
2025-04-04T00:00:00.000000-04:00,2025-04-05T00:00:00.000000-04:00,853.87,906.6282,896.5,855.86,6798806,868.488771
2025-04-07T00:00:00.000000-04:00,2025-04-08T00:00:00.000000-04:00,821.1,906.74,827.845,867.83,6656823,864.674465
2025-04-08T00:00:00.000000-04:00,2025-04-09T00:00:00.000000-04:00,857.7,922.42,912.44,870.66,5625382,890.114465
2025-04-09T00:00:00.000000-04:00,2025-04-10T00:00:00.000000-04:00,854.4,951.43,855.93,945.47,7497974,917.727812
2025-04-10T00:00:00.000000-04:00,2025-04-11T00:00:00.000000-04:00,894.0,941.235,931.94,921.17,5129755,922.004725
2025-04-11T00:00:00.000000-04:00,2025-04-12T00:00:00.000000-04:00,906.68,944.8599,920.0,918.29,4073638,920.927715
2025-04-14T00:00:00.000000-04:00,2025-04-15T00:00:00.000000-04:00,919.4979,948.98,932.7,931.28,4035895,932.277269
2025-04-15T00:00:00.000000-04:00,2025-04-16T00:00:00.000000-04:00,948.0,993.4499,950.0,976.28,7711982,978.836072
2025-04-16T00:00:00.000000-04:00,2025-04-17T00:00:00.000000-04:00,949.165,981.21,976.28,961.63,6066113,966.277241
2025-04-17T00:00:00.000000-04:00,2025-04-18T00:00:00.000000-04:00,956.0,984.7015,969.0,973.03,8893735,972.442329
2025-04-21T00:00:00.000000-04:00,2025-04-22T00:00:00.000000-04:00,973.05,1018.9999,984.4,987.91,9775747,991.47021
2025-04-22T00:00:00.000000-04:00,2025-04-23T00:00:00.000000-04:00,1004.52,1064.97,1005.3,1040.34,9368873,1044.048152
2025-04-23T00:00:00.000000-04:00,2025-04-24T00:00:00.000000-04:00,1032.0001,1061.25,1047.225,1049.59,6471876,1048.841316
2025-04-24T00:00:00.000000-04:00,2025-04-25T00:00:00.000000-04:00,1047.02,1101.0,1048.0,1096.87,6381896,1085.965956
2025-04-25T00:00:00.000000-04:00,2025-04-26T00:00:00.000000-04:00,1091.0001,1106.7984,1097.04,1101.53,3950008,1099.11997
2025-04-28T00:00:00.000000-04:00,2025-04-29T00:00:00.000000-04:00,1082.62,1114.0,1100.0,1110.38,3831088,1100.75148
2025-04-29T00:00:00.000000-04:00,2025-04-30T00:00:00.000000-04:00,1095.48,1127.81,1103.92,1125.64,3777329,1114.569922
2025-04-30T00:00:00.000000-04:00,2025-05-01T00:00:00.000000-04:00,1101.1101,1133.2005,1112.65,1131.72,4266676,1121.273999
2025-05-01T00:00:00.000000-04:00,2025-05-02T00:00:00.000000-04:00,1111.8301,1142.42,1122.52,1133.47,3499497,1132.181339
2025-05-02T00:00:00.000000-04:00,2025-05-03T00:00:00.000000-04:00,1133.32,1159.44,1136.66,1156.49,3774282,1151.599325
2025-05-05T00:00:00.000000-04:00,2025-05-06T00:00:00.000000-04:00,1107.01,1144.02,1114.795,1134.06,5662315,1130.367197
2025-05-06T00:00:00.000000-04:00,2025-05-07T00:00:00.000000-04:00,1126.4,1147.66,1129.43,1137.69,3256682,1139.132872
2025-05-07T00:00:00.000000-04:00,2025-05-08T00:00:00.000000-04:00,1138.0,1164.0,1139.175,1155.41,4352394,1153.685885
2025-05-08T00:00:00.000000-04:00,2025-05-09T00:00:00.000000-04:00,1139.2,1162.2939,1161.62,1144.43,3760872,1148.068539
2025-05-09T00:00:00.000000-04:00,2025-05-10T00:00:00.000000-04:00,1133.22,1151.0,1147.1,1140.22,2569633,1141.628106
2025-05-12T00:00:00.000000-04:00,2025-05-13T00:00:00.000000-04:00,1102.9301,1130.0,1124.26,1110.0,6479079,1112.153749
